,tweet_text,label
2277,ابنة الرئيس الروسي تأخذ لقاح #كورونا الذي أثبت فعاليته حسب كلام الروس. https://t.co/dPE84YblVw,True
2278,لقاح روسي جديد يثير جدلا.. هل تغلّب #موسكو المصلحة القومية على صحة الانسان؟ سباق محموم بين الدول حول تطوير لقاح ضد #فيروس_كورونا المستجد وسط مخاوف متزايدة من موجة ثانية من الوباء في العديد من الدول. #روسيا https://t.co/CJidALiKHp https://t.co/DEi1tXFnZN,True
2282,وزير الصحة الإماراتي يبحث مع نظيره الإسرائيلي هاتفيا التعاون بشأن لقاح لـ #كورونا #عكاظ #ان_تكون_اولا #تطبيق_عكاظ #الامارات #اسرائيل https://t.co/VD55AtKbWM,True
2284,#بريطانيا تشجع الفئات المعرضة للخطر للتطوع لتجارب لقاح #كورونا https://t.co/EJebVGJuTI https://t.co/TcObcXAxIT,True
2285,#الولايات_المتحدة تمنح أكثر من ملياري دولار لشركتين تطوران لقاحا ضد #كورونا #فيروس_كورونا #بوابة_الأخبار https://t.co/6GlEaVVXGX,True
2287,#بوتين يُعلن طرح لقاح ثاني ضد #كورونا في سبتمبر https://t.co/kS60kAWjd3 https://t.co/CSdf3KPa3i,True
2288,الرئيس الروسي يُعلن عن إنتاج اللقاح الأول للوقاية من #كورونا ويقول بأن إبنته قد تم تطعيمها باللقاح: https://t.co/87RnDXNSlY,True
2289,عاجل | السفير الروسي لـ «الأنباء»: بدء استخدام لقاح «كورونا» في أكتوبر و20 دولة مستعدة للحصول على مليار جرعة https://t.co/kzUw8Q9Jgc #الكويت #كورونا https://t.co/UI93NNJrr7,True
2290,أوروبا تبرم اتفاقية لشراء 400 مليون جرعة لقاح لـ #كورونا https://t.co/W9durE1wJR #كوفيد_19 #فيروس_كورونا #COVID19 #البيان_القارئ_دائما https://t.co/zSWUbsi9fi,True
2291,#كورونا ١٦٦ لقاح تحت التجربة لا تصدقون المبالغات / أقرب وقت لتوفر لقاح آمن سيكون بعد ٦ أشهر ٧،٨ مليار نسمة سيتنافسون على اللقاح من سيأخذه أولا : • الدول الغنية • الممارسون الصحيون •كبار السن https://t.co/sxAAqJvM1L,True
2292,"فاوتشي يحذر من ""سلبية"" التعجيل باستخدام لقاح لكوفيد-19 https://t.co/2WxUJDftKe #كورونا",True
2294,"#ترامب يتهم ""الدولة العميقة"" في إدارة ""الغذاء والدواء"" بإبطاء تجارب لقاحات #كورونا #الولايات_المتحدة #لقاح_كورونا #بوابة_الأخبار https://t.co/zNY1508uKi",True
2295,خطاب مهم للرئيس #ترامب اليوم الفجر ٣ صباحاً ربما يعلن عن إعتماد لقاح #كورونا خطاب يسمي بحالة الاتحاد أمام النواب و الشيوخ الامريكان https://t.co/iE2tpQx3Aw,True
2296,"شراكة بين ""جي 42"" وWHOOP لتعزيز تجربة المتطوعين خلال تجارب لقاح #كورونا https://t.co/RoAVbZY5w0 https://t.co/xeUlZJMalw",True
2297,تعمل شركات الأدوية الكبرى بالشراكة مع الوكالات الحكومية الأمريكية على تطوير لقاح ضد فيروس #كورونا المستجد، ونأمل أن يكون الجدول الزمني لعملية التطوير قصيرًا للوصول إلى مخرج من الكارثة الناجمة عن انتشار هذا الفيروس. https://t.co/zA9PwzStfO,True
2298,#الشروق | مسئول روسي: المرحلة الثالثة لاختبار لقاح كورونا تبدأ غدًا https://t.co/4frsa0Qucp #كورونا #فيروس_كورونا #COVID19 https://t.co/iZn4AatQwl,True
2299,أعلن الرئيس الروسي فلاديمير بوتين اليوم الثلاثاء 11 أغسطس/آب 2020 أن معهد جماليا الروسي نجح في تطوير أول لقاح مضاد لكوفيد-19 في العالم. واعتمدت وزارة الصحة الروسية اللقاح الجديد بعد أقل من شهرين من البدء في اختباره على البشر. https://t.co/69t0a4zlpN,True
2300,عاجل | الرئيس الأمريكي: سنهزم فيروس كورونا ونطور لقاحات ضده قد تكون جاهزة قبل نهاية العام,True
2302,لبنان : دياب بحث مع زاسبكين امكانية الحصول على اللقاح الجديد ضد فيروس كورونا,True
2303,#البحرين 🇧🇭 وزارة الصحة تعلن عن فتح باب التسجيل للتطوع الاختياري في تجارب لقاح #كورونا تحت مظلة منظمة الصحة العالمية ولمن تكون أعمارهم فوق ال18 سنة الطبيب مقدم مناف القحطاني يشرح الاجراءات التي سيتبعها المتطوع 👇 #فريق_البحرين 🇧🇭 #bh https://t.co/bzEfWygcBP,True
2304,"روسيا: إنتاج لقاح #كورونا الروسي ""سبوتنيك"" سيبدأ في سبتمبر المقبل.. و20 دولة قدمت طلبات للحصول عليه. https://t.co/lTlByN7QGn",False
2305,لقاح بريطاني يبشّر بقرب نهاية المعركة ضد كورونا #بريطانيا #كورونا #العرب_اللندنية https://t.co/Lve7idTsC0,True
2306,"#فاوتشي يحذر من ""سلبية"" التعجيل باستخدام لقاح لـ #كوفيد19 #كورونا #سكاي_أخبار #covid19 https://t.co/9Qvbvet3iJ",True
2307,الرئيس الأمريكي، #دونالد_ترامب، يتعهد بتوفير لقاح لفيروس #كورونا قبل نهاية العام #الغد_المشرق https://t.co/cfHWGa9XPf,True
2308,شركة #بيونتك الألمانية وقعت مع الولايات المتحدة الامريكية لتزويدها ب600 مليون جرعة من لقاح #كورونا ، وتدفع واشنطن بموجب العقد 1.95 مليار دولار لكل 100 مليون جرعة! https://t.co/F9WtmiUhQs,False
2309,طارق المزرم : وزارة الصحة تتواصل وتتابع مع جميع الجهات الدولية ومنظمة الصحة العالمية بشأن آخر تطورات لقاح مضاد لـ #فيروس_كورونا https://t.co/0Iffqyc4YK,True
2310,خبر سار | يوم الأربعاء القادم سيشهد التسجيل الرسمي لأول لقاح بالعالم ضد فيروس كورونا والذي طوره علماء روس المصدر : قناة روسيا اليوم https://t.co/U3grJz3JyD,False
2311,#ترامب يتهم هيئة الدواء الأمريكية بتعمد تأخير لقاح #كورونا . #بوابة_الأخبار https://t.co/yfzdKdIdXL,True
2312,#وزارة_الصحة ستنفذ في الدراسة السريرية للقاح ضد فيروس #كورونا المستجد على 5000 متطوع كحد أدنى من الأصحاء من خلال: -المجموعة الأولى سيُعطون جرعات منخفضة من اللقاح -المجموعة الثانية فهي مجموعة التحكم الذين سيعطون اللقاح منزوع المواد الفعالة منه Placebo #عاصمة_الربيع https://t.co/sIIakjiQJt,True
2313,روسيا هى الدولة الأولى فى العالم التى أعلنت عن تسجيل لقاح ضد فيروس كورونا يتم إستخدامه عمليآ https://t.co/GTILjGSdPt,True
2314,#إسرائيل تستعد لإجراء تجارب #لقاح فيروس #كورونا المستجد على البشر #لقاح_كورونا #كوفيد_19 #بوابة_الأخبار https://t.co/Qu57hspru1,True
2315,ترامب : لقاح فيروس #كورونا قد يكون جاهزاً يوم الانتخابات الرئاسية في 3 نوفمبر . العربية https://t.co/b3lZbcJah9,True
2316,#روسيا بدأت إنتاج لقاح لـ #كوفيد_19 للتفاصيل: https://t.co/xwXtpOhbRf #نتصدر_المشهد #COVID19 https://t.co/tsMrx97vg9,True
2317,#كورونا ،من المرتقب أن تبدأ تجارب المرحلة الثالثة من لقاح Sinopharm في #المغرب الأسبوع المقبل. بحيث سيشارك 600 متطوع من المغرب في هذه التجارب السريرية ، و ذلك في ثلاثة مستشفيات: المستشفى الجامعي بالرباط والدار البيضاء وكذلك المستشفى العسكري بالرباط.,True
2318,أستراليا ستنتج لقاحا ضد الوباء وتوزعه مجانا على مواطنيها #كورونا https://t.co/AUrvW6rctK,True
2319,هذه الصفقة تأتي بعد صفقة مماثلة عقدتها الولايات المتحدة 🇺🇸 مع شركة Novavax بتاريخ ٧ جولاي، تلتزم فيها الشركة بتزويد الحكومة الأمريكية ب ١٠٠ مليون جرعة لقاح #كوفيد_19 بتكلفة ١.٦ مليار دولار أمريكي. #كورونا,False
2320,دولة عربية تجرب اللقاح الروسي الجديد ل #كورونا #صدى_البلد #البلد https://t.co/NSIHIVJlW8,True
2321,إن شاء الله في خلال الأسابيع القادمة دول عديدة ستطرح لقاح لفايروس #كورونا المستجد #كوفيد_19 والإمارات من ضمنها.,False
2322,"حتى لو وجد لقاح كورونا.. مشكلة جديدة تواجه ""نصف بريطانيا"" https://t.co/fCN97KRJoi #كورونا",True
2324,🔴وزارة الصحة و البيئة : العراق أول بلد سيحصل على لقاح فيروس كورونا في حال إقراره. (يستحون يگولون راح نجرب اللقاح بالشعب العراقي نشوفه يشتغل لو لا),False
2325,"#الخبر : #كوفيد_19: #أمريكا تصادق على استخدام #البلازما لعلاج #المصابين بـ #كورونا --- #التعليق: قبل 5 أشهر"" سألت احد الاطباء عن امكانية الاستفادة من بلازما دم المصابين لإنتاج لقاح لكن لم اجد اجابة .. رابط وتاريخها27 مارس2020 https://t.co/EJugOBTpZO #Coronavirus https://t.co/A3dhnMLWTo",False
2326,دولة عربية تطلب شراء لقاح #كورونا الروسي.. بشرط #عكاظ #ان_تكون_اولا #تطبيق_عكاظ #كورونا #corona https://t.co/I4lwwfSTRe,True
2327,"لقاح ""كورونا"" .. هل تنتصر القيم الإنسانية على الهواجس التجارية؟ https://t.co/Uk5fnlChee #covid19 #كورونا_المغرب",True
2328,الرئيس الروسي يعلن عن تسجيل اول لقاح رسمي لكورونا. وصرح بان اللقاح تم تجربته على احدى بناته. اللقاح حالياً في المرحلة الثالثة من التجربة ومن المتوقع البدء بتجربته على العامه نهاية الشهر الحالي. يارب نسمع اخبار ايجابية قريب🙏🏼 https://t.co/qCpL73S4P5,True
2329,أول دولة في العالم.. روسيا تعلن بدء إنتاج اللقاح ضد فيروس كورونا رسميا https://t.co/QdCBYjL464,True
2331,ترامب يقول إن الولايات المتحدة توصلت إلى اتفاق مع شركة مودرنا مقابل 100 مليون جرعة من لقاح فيروس كورونا,True
2332,روسيا أعلنت عن لقاح كورونا والصين لقاحهم جاهز وأعطته جيشها وتجربه في عده دول منها السعودية خلاص نهاية الكورونا قربت وبتعود الحياة طبيعية 👍🏻 https://t.co/uPhjklCBy8,False
2334,وزير #الصحة: تمديد التعليم عن بعد حال عدم توفر لقاح لعلاج كورونا https://t.co/ARpepnLICv #التعليم #كورونا #الصحة https://t.co/ARpepnLICv,True
2335,🔴 ابنة الرئيس الروسي بوتين وهي تتلقى اللقاح المضاد لفيروس كورونا المستجد. https://t.co/PnoT6X0QGy #روسيا #موسكو #كورونا #فيروس_كورونا #Russia #RussianVaccine https://t.co/g1uyhxy9KD,True
2336,"#الصين تفجر مفاجأة.. ""بدأنا استخدام لقاح ضد كوفيد 19"" https://t.co/JZRq4WMzkD #البوابة #كورونا",True
2337,الرئيس الروسي فلاديمير بوتين يعلن تسجيل أول لقاح في العالم مضاد لفيروس #كورونا يذكر ان ترامب من 3 أشهر اعلن هو الاخر عن لقاح للفيروس بعدما تزايدت الحالات فى امريكا فهل روسيا مع وصلولها للمليون مصاب هو ما دفعها للاعلان عن وجود لقاح السياسيين يعتمدوا على ضعف الذاكرة لدينا https://t.co/yXUTJCpMLt,False
2338,«#الصحة_العالمية»: اللقاح الآمن لـ #كوفيد19 ممكن.. 32 قيد التجارب @WHO #عكاظ #ان_تكون_اولا #تطبيق_عكاظ #كورونا #corona https://t.co/xBVAAxtEeo,True
2339,«Pfizer» و«BioNTech» اتفقتا على تزويد #اليابان بـ 120 مليون جرعة من لقاح #كورونا المُحتمل • الشركتان لم تكشفا عن التفاصيل المالية للصفقة • شروط الاتفاقية ستستند إلى حجم الجرعات وتوقيت التسليم https://t.co/I4tl3pcIG9,True
2340,روسيا تعد بطرح ملايين من جرعات لقاح مضاد لكوفيد-19 اعتبارا من عام 2021 #News #LBCI #LBCINews https://t.co/e7URWYaTeC,True
2341,#بشرة_خير الرئيس بوتن يعلن عن تسجيل اول لقاح في العالم ضد فيروس كورونا #كوفيد_١٩ ويؤكد فعالية اللقاح وكفائته https://t.co/o8WaqFcfTi,True
2342,مبتكر اللقاح ضد فيروس كورونا -إلناز إماتدينوف عمره 30 سنة نال درجة الدكتوراه في علوم الفيروسات والتحق عقب ذلك بمركز مكافحة الفيروسات والتكنولوجيا الحيوية بالقرب من نوفوسيبيرسك، حيث يعمل منذ حوالي ست سنوات وعندنا في البلاد عمره45 سنة وجل كتاباتة عن حرية المرأة ودع المخلوق للخالق https://t.co/As4u2eTHgw,False
2344,تونس تعمل على تطوير لقاح ضد فيروس كورونا باستعمال تكنولوجيا تلقيح الحمض النووي,True
2345,روسيا تعلن عن إنتاج أول لقاح ضد فيروس كورونا بعد نجاح التجارب السريرية ويعد ذلك فاتحة خير للبشرية جمعاء وحتى تتضح الأمور أكثر وحتى يصل اللقاح إلى دولة قطر ليستفيدمنه المواطن والمقيم ننصحكم بالبقاء في منازلكم وعدم الخروج إلا للضرورة ندعوا الله تعالى بالشفاء للمصابين والعافية لكم,True
2346,"وزير الصحة اليوناني: ستتلقى #اليونان حوالي 3 ملايين جرعة من لقاح #فيروس_كورونا الذي تطوره جامعة أكسفورد وشركة الأدوية ""أسترازينيكا"" الرابط البديل: https://t.co/DcmIc5vMjN https://t.co/KsDTQhEakD",True
2348,حشود بالآلاف في لندن من الذين يؤمنون أن فيروس كورونا عبارة عن مؤامرة مطالبين بوضع حد لارتداء أقنعة الوجه والتباعد الاجتماعي والبحث عن لقاح https://t.co/8HtbNu0fpN https://t.co/6zYMtCvILJ,True
2349,القول السليم في لقاح كورونا. وهذا هو الرابط لمتابعة اللقاحات الموجودة https://t.co/1fxbeENvm8 https://t.co/azWINqaId2,True
2350,هناك أكثر ما لا يقل عن 160 مشروع لقاح ضد #كورونا في جميع أنحاء العالم .. من سينتصر في هذه الحرب ؟,True
2351,بوتين يعلن تطوير أول لقاح ضد فيروس كورونا وخبراء متخوفون https://t.co/cxIaoSD7Ec https://t.co/2ZVEmjgSX4,True
2354,#المدينة || #وزارة_الصحة : متابعة مستمرة من قبل الوزارة للوقوف على نتائج تجارب اللقاحات العالمية لفيروس #كورونا -نطمئن الجميع بعدم إتمام التعاقد إلا بعد التأكد من مأمونية وفاعلية اللقاح. @KUWAIT_MOH https://t.co/IcWlZl8pso,True
2355,لقاح كورونا: تضليل روسي يستهدف واشنطن #أميركا #روسيا #كورونا @elaph https://t.co/nzQ9BDygBK,True
2356,#الصحة الروسية تكشف عن مدة المناعة الممكنة باستخدام #اللقاح المكتشف ضد #كورونا #روسيا #فيروس_كورونا_المستجدّ #اللقاح_الروسي #لقاح_كورونا #لقاح_روسيا #بوابة_الأخبار https://t.co/aDkHK0NR6p,True
2357,#السعودية تعلن إجراء تجارب على لقاح صيني ضد #كورونا https://t.co/2zvyaVHaTS https://t.co/wbSlQ81AsJ,True
2358,"مدير منظمة الصحة العالمية @DrTedros يحذر من ""القومية"" في مسألة توزيع اللقاحات الخاصة بـ #كوفيد_19 ويحث على دعم التوزيع العادل. الدكتور تيدروس يؤكد الحاجة إلى إنتاج مليارات الجرعات بسرعة للوصول إلى كل المحتاجين إلى لقاح #فيروس_كورونا https://t.co/PoJQB9bOri",True
2359,الNHS و الحكومة البريطانية عايزين أكتر من 100 ألف يتطوعوا للقاح. دي بتكون طريقة تانية عشان الناس تتطعم و اللقاح لسه ما عداش phase 3 يعني زي اللقاح الروسي. بس لأنها مش عايزة تبقى مسؤول أخلاقي و قانونيا بتقول اتطوعوا https://t.co/Ur87gb1qSk,False
2360,"أثار إعلان روسيا نجاحها في تطوير أول لقاح ضد فيروس كورونا جدلا ورفضا كبيرا لها خصوصا مع تزايد الشكوك حول فاعليته لكن أيضا حول شكوك ""سرقته"" من بريطانيا التي سبق وأن اتهمت موسكو بذلك. https://t.co/flDGc4Anim",False
2361,عاجل | منظمة الصحة العالمية: نعمل على لقاح فعّال ضد #كورونا https://t.co/5t3eIvPjBE https://t.co/9uSSn8EGzV,True
2362,كسر - الآلاف من المتظاهرين المناهضين لـ COVID19 في مظاهرات في برلين عاصمة ألمانيا بسيرهم دون أقنعة و تباعد اجتماعي وهاتحصل نفس المظاهرات دي وأكثر ضد اللقاح الإجباري بتاع الشيطان بيل جيتس https://t.co/sO75sgIQVG,False
2363,رئيس #المكسيك: لقاح #كورونا سيكون جاهزا أوائل #العام المقبل https://t.co/9DQmDdM8ty https://t.co/YrTQqyim9o,True
2364,أول لقاح لـ COVID-19 في العالم يسجل رسمياً باسم روسيا https://t.co/r7xwIJREe3,True
2365,التايمز : شركة أسترازنيكا تجري تجارب بشرية على العلاج بالأجسام المضادة لفيروس كورونا ، ويهدف هذا اللقاح إلى حماية الأشخاص من فيروس كورونا. وتشمل التجارب 48 مشاركاً يتمتّعون بصحة جيدة تتراوح أعمارهم بين 18 و55 عاما.  https://t.co/zEhCDP46KB,True
2366,الصحة الروسية: إنتاج أول لقاح ضد #كورونا سيبدأ فى موقعين خلال سبتمبر المقبل #روسيا #Covid19 https://t.co/IAcLWaPkQh,True
2367,سفير #الصين بالقاهرة: نتعاون مع #مصر لإنتاج لقاح ضد #كورونا https://t.co/vDpWZ8SBNx https://t.co/G7qDBNHFpc,True
2368,رويترز: لقاحات روسيا والصين ضد فيروس كورونا قد تسبب الإيدز https://t.co/Z4Lb9Mn8iI https://t.co/L3CB0yiHqJ,False
2369,#الهند تختبر ثلاثة لقاحات ضد #كورونا وجاهزة لإنتاجها. #بوابة_الأخبار https://t.co/4DheIuZ41m,True
2370,#الجزائر .. عودة وشيكة للدراسة وسط مخاوف وترقب اللقاح (تقرير). https://t.co/UJIN1piiGJ #كورونا #بوابة_الأخبار,True
2371,#روسيا: تنتج 2 مليون جرعة شهرياً من لقاح #كورونا ، خلال نهاية العام الحالي.,True
2372,منظمة الصحة العالمية تؤكد أنها لا تملك المعلومات الكافية عن اللقاح الروسي المضاد لكوفيد 19 https://t.co/6YnSKMkqut #كورونا,True
2373,#ألمانيا و #الصين تباشران في اختبار #لقاح محتمل مشترك ضد #كورونا #فيروس_كورونا #كوفيد_19 #بوابة_الأخبار https://t.co/Fc4UOaZF5I,True
2374,الصحة العالمية ردا على لقاح #فيروس_كورونا الروسي: لم نرى أي شيء رسمي حتى الآن - دعت إلى الامتثال للبروتوكولات واللوائح لإنجاز الأمور بطريقة آمنة وفعالة - أي لقاح يجب أن يخضع لجميع التجارب والاختبارات قبل الموافقة على نشره https://t.co/Mj4wicPoqE,True
2375,حذر باحثون من أنه بمجرد العثور على لقاح فيروس #كورونا، لن يكون على الأرجح بالفعالية نفسها في حماية الأشخاص الذين يعانون من #السمنة. هذا لا يعني أنه عندما يُطرح #اللقاح لا ينبغي تلقيح هؤلاء الأشخاص. #نعود_بحذر https://t.co/qodroUid3c,True
2377,عاجل | غوتيريش: #كورونا أثبت هشاشة العالم ويجب توحيد الجهود للتوصل إلى لقاح (العربية) https://t.co/5t3eIvPjBE https://t.co/oXXOi9epRG,True
2378,#ادعم_المنتج_المصري. أعلنت وزيرة الصحة والسكان الدكتورة هالة زايد، أن مصر ستحصل مع 6 جهات دولية على لقاحات فيروس كورونا التي وصلت للمرحلة الثالثة من التجارب السريرية، مؤكدة جاهزية القاهرة لإنتاجها فور إقرارها علميًا.,False
2379,1/2 مقال من رويترز حول مدى نجاعة لقاح COVID-19 لكل من الصين و روسيا. حسب تحقيق قامت به الوكالة مع مجموعة من الباحثين و العلماء، فإن اللقاحين الروسي و الصيني يعتمدان على صنف معدل من الفيروس الغدي AD5 الذي يحمل مادة وراثية تذهب إلى العقد اللمفاوية ليقوم الجهاز المناعي... ⤵️,False
2380,المتحدث الرسمي باسم #وزارة_الصحة الدكتور #عبدالله_السند : *مؤشرات إيجابية لقرب إنتاج لقاح #كورونا #كوفيد_19 #إسأل_الصحة #المرحلة_الثالثة #التباعد_الجسدي #فيروس_كورونا_المستجدّ https://t.co/JpNUScsCFT,True
2381,#روسيا تستعد لبداية تطعيم سكانها بلقاح ضد #كورونا مجانا ودون إلزام وذلك خلال شهر أكتوبر https://t.co/QGPQnMXQNs,True
2382,استشارى مناعة: اللقاح الروسى لـ #كورونا لم يخضع لكافة التجارب السريرية.. فيديو #روسيا https://t.co/CrsTlyl5bB,True
2383,"لا يلوح في الأفق القريب لقاح يتفق عليه العالم رغم رصد 120 محاولة بحثية ومختبرية جادة ومُحتملة للتوصل إلى علاج في المراكز العالمية. مقال: ""120 لقاحاً لـ #كورونا والعلاج بيد الأفراد"" https://t.co/IdyaNyL8Gt https://t.co/O7IJiTTpen",True
2384,"🛑 فاوتشي يعرض 3 شروط للسيطرة على فيروس كورونا ""بشكل جيد جداً"" ١- الالتزام في توصيات وزارة الصحة التباعد ٢- تنظيم مناعة القطيع بتدرج ٣- ايجاد لقاح فعال . . https://t.co/elOsfIVV73",True
2385,#عاجل #الصين تفجر مفاجأة: بدأنا استخدام لقاح ضد #كورونا https://t.co/c8YL9e42j0,True
2386,خطوة استباقية رائعة سيكون لها عدة فوائد: -ستنشر المناعة مبكراً -ستجعلنا متأكدين من ملاءمته لنا، ولا نعتمد على دراسات الأعراق الأخرى -ستسرّع من الحصول على اللقاح إذا ما أثبت فاعليته ويدعم ذلك التعاون السعودي الصيني في ما يخص كورونا -الصنّاع الصينيين أقدر على سرعة الإنتاج https://t.co/PpaM6W7Azc,True
2387,وكيل الفنية د.عبدالرحمن المطيري : الصحة ستتبع الموجه الثانية من #كورونا محليا وعالميا ..ونأمل وجود لقاح ليجنبنا تلك الموجة.. كما أن إلتزام المواطنين والمقيمين بـ “الكمام” سيجنيها ايضا الموجه الثانية https://t.co/eA2EB8aomM,True
2388,يتم اجراء تجارب لقاح #كورونا الذي تنتجه #الامارات تحت اشراف كامل من دائرة الصحة #ابوظبي #لأجل_الإنسانية https://t.co/73r5xnPVWQ,True
2389,#اميركا | أعلن الرئيس الأميركي #دونالد_ترامب أنّ هناك 6 لقاحات لمواجهة فيروس كورونا يجري العمل عليها https://t.co/mOW2H25g25,True
2390,"الصحة العالمية: هناك 6 لقاحات ضد #كورونا في مرحلة ""متقدمة للغاية"" https://t.co/pIj9yRVTJO https://t.co/hfgu9ydq3v",True
2391,مخاوف في الولايات المتحدة من لقاح ضد فيروس #كورونا . #بوابة_الأخبار https://t.co/i1FSKKuVlg,True
2392,وزير الصحة: اللقاح ضد #كورونا لن يكون قبل أكتوبر وسنوفره لكل الجزائريين #CoronaVaccine #Algerie https://t.co/QO2JWLW2OB,True
2393,#السبلة_العمانية / أول دفعة من لقاح #فيروس_كورونا ستتوفر خلال أسبوعين #روسيا #صباح_الخير https://t.co/gj6P7XF28S,True
2394,شركة موديرنا : اللقاح حقق نجاح مبشر في التجارب على كبار السن #كورونا https://t.co/XXIm0U9LyI,True
2395,#الولايات_المتحدة .. #فاوتشي يحذر من أن #لقاح #كورونا قد يكون فعالا جزئيا #بوابة_الأخبار https://t.co/gZo0aEad4G,True
2396,"#الجزائر ستكون من ""الدول الأوائل التي ستقتني"" اللقاح المضاد ل #فيروس_كورونا https://t.co/07uXndtkmy https://t.co/A06oAwpfVn",True
2398,https://t.co/1XUEWv01OB برطانيا تؤمن لقاح فيروس كورونا,True
2399,حصريا..اول لقاح لفيروس كورونا علي مستوي العالم شاهدوا الفيديو كاملا علي هذا الرابط https://t.co/zT5m6OSDMD #كورونا #كورونا_المستجد https://t.co/yOn2X5EEzp,True
2400,يأمل رئيس الفلبين في تلقي لقاحات روسية مجانية ضد فيروس كورونا ، وأعرب عن استعداده ليكون أول من يختبرها على نفسه .,True
2401,#عـــــــــاجل: الوزير الأول جراد: الجزائر ستكون من بين الدول الأوائل التي ستقتني لقاح فيروس كورونا,True
2403,يبدو ان هناك ارتفاع مفاجيء في حالات #كورونا بشكل مضطرد في دول أوروبا الغربية وكذلك شرق اسيا، ما يشيء بموجة ثانية من الفيروس خلال أسابيع ، كفانا الله واياكم شره . ويبقى الأمل معقود بعد الله، على لقاح أكسفورد الذي سيتم تسليمه للجهات المتخصصة في #بريطانيا الشهر القادم .,True
2404,🛑 وزير #الصحة الروسي: كل التجارب على اللقاح الروسي اكتملت بنجاح وتستعد روسيا للتجهيز لحملة تطعيم (( جماعية )) ضد #كورونا في شهر #أكتوبر القادم بعدما قامت بعمل جميع التجارب السريرية المطلوبه . وسيكون الأطباء والمعلمين أول من يجري تطعيمهم باللقاح.,False
2405,"#عاجل بالوثيقة...الصحة تبحث عن متطوعين لتجريب مطعوم للكورونا من "" صنع صيني اماراتي "" https://t.co/uDJeH6uhTn #الوقائع #الوقائع_الاخبارية #الاردن الوقائع - alwakaai #الاردن #كورونا #حظر_تجول #خليك_بالبيت",True
2406,WHO: اللقاح وحده لن ينهي #كورونا #عكاظ #ان_تكون_اولا #تطبيق_عكاظ @WHO https://t.co/ODaUJBhRRj,True
2407,#كورونا #كوفيد_19 اعلان الرئيس الروسي عن اكتشاف وبدء تصنيع اللقاح ضد كورونا مفاجئ ودرامي، العالم اجمع على مراحل معتمدة للتجارب السريرية لايمكن تخطيها، ولا يمكن بحال من الأحوال الجزم ان هذا اللقاح آمن في هذه الفترة القصيرة حتى ولو استخدمته ابنت بوتن هذه مخاطرة لا أحد يعلم عواقبها https://t.co/GcioDIJKlQ,False
2408,آخر تطورات #كورونا عالميا.. روسيا.. بدء توزيع اللقاح لإجراء اختبارات ما بعد تسجيله https://t.co/CwqiZ59rTL #أخبار_الوئام,True
2409,لقاح أكسفورد ل #كوفيد١٩-من ضمن اقوى ٣ لقاحات مرشحة-يدخل المرحلة٣ من التجارب الاكلينيكية. النتائج الأولية تكون متاحة بحلول نوفمبر الجاري، واذا ثبت فاعليته يتم الاعتماد النهائي بحلول نهاية العام الحالي. #كورونا #عمان_تواجه_كورونا https://t.co/56cRPpXe3B,True
2414,العراق يشارك مع 80 دولة في انتاج لقاح #كورونا #قناة_الفلوجة | https://t.co/atD4YQHYNo https://t.co/3zu8HHlpfK,True
2415,#عاجل .. #الاتحاد_الاوروبي يوقع اتفاقاً مع شركة #استرازينيكا لتوريد 400 مليون جرعة لقاح ضد #فيروس_كورونا #صحيفة_الخليج https://t.co/3Y241yMoD8,True
2416,"أعلن الرئيس الروسي فلاديمير بوتين أن بلاده طوّرت ""أول"" لقاح ضد فيروس كورونا المستجد مؤكداً أنه يوفّر ""مناعة مستدامة"". وقدمت عشرين دولة أجنبية طلبت مسبقاً ""أكثر من مليار جرعة"" من اللقاح الروسي. #كوفيد_19 https://t.co/lqBB8oUoCg",False
2417,#أخبار_العالم #علماء كوبيون يطوِّرون لقاحا ضد #فيروس_كورونا https://t.co/xjVsJHLNRk,True
2419,يتسابق العلماء والباحثون في كافة أنحاء العالم لتطوير لقاح ضد فيروس كورونا المستجد. وحتى يوم أمس يوجد 165 لقاح تم تطويره. 31 من هذه اللقاحات دخل مرحلة التجارب البشرية. https://t.co/7gijORYwNV https://t.co/pRealnsNgZ,False
2420,5 دول ستنتج لقاح #كورونا الروسي #روسيا https://t.co/b9nxrbBwlP,True
2421,#موسكو: بدء المرحلة الثالثة لاختبار لقاح #كورونا خلال أسبوع https://t.co/QMCwtL7tmX https://t.co/iZN7qFrOom,True
2422,وتحدث كذلك وزير الصحة الألماني ينس سبان، اليوم الأربعاء، إن اللقاح الروسي لمرض «كوفيد-19» الناجم عن فيروس كورونا المستجد لم يختبر على نحو كافٍ، مضيفاً أن الهدف هو ابتكار منتج آمن وليس أن يكون بلد ما الأول في توفير لقاح للناس فحسب. #الرؤية_بلا_حدود https://t.co/KzdY0RItLP,True
2423,#الصحة: التطعيمات عنصر محفز لزيادة المناعة ضد الفيروسات، لا تأجلها واحجز موعد تطعيم لطفلك. #كوفيد_19 #كورونا #السعودية #أطفال https://t.co/kFswnaIfQV,True
2424,رئيس اللجنة العلمية لمكافحة كورونا بوزارة الصحة: بنهاية 2020 سيحصل المواطن العادي على لقاح فعال وآمن ضد فيروس كورونا #اليوم https://t.co/Np9f4dOv3B,True
